################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.2033265495716361E-01 a       494     0    25     1    14
 -4.4149150277682941E-01 a       495     0    25     1    15
 -2.0419547857598122E-01 a       496     0    25     1    16
 -5.8574832090376117E-02 a       497     0    25     1    17
  8.4271061348306464E-01 a       498     0    25     1    18
  8.3569411275452676E-01 a       499     0    25     1    19
  5.0446403998218550E-02 a       500     0    25     1    20
 -3.9626438288199856E-01 a       501     0    26     1     1
  3.8702616027509566E-02 a       502     0    26     1     2
  5.4476165902249763E-03 a       503     0    26     1     3
 -8.6668234422675919E-02 a       504     0    26     1     4
  4.9680016849416619E-01 a       505     0    26     1     5
 -5.0671959507068032E-01 a       506     0    26     1     6
  1.5976572602649455E-01 a       507     0    26     1     7
 -1.2997736970624216E-01 a       508     0    26     1     8
 -2.9359539969905385E-01 a       509     0    26     1     9
  4.6400198319691943E-01 a       510     0    26     1    10
  2.7371410247084099E-01 a       511     0    26     1    11
 -4.0149925042728080E-01 a       512     0    26     1    12
  2.3310874493897307E-02 a       513     0    26     1    13
 -2.7856406176399851E-01 a       514     0    26     1    14
  1.6629867629290745E-01 a       515     0    26     1    15
  2.8281704068777003E-01 a       516     0    26     1    16
  1.4211831160830984E-01 a       517     0    26     1    17
 -4.8642986756426382E-01 a       518     0    26     1    18
 -2.8523685173003710E-01 a       519     0    26     1    19
  3.4122159472946591E-02 a       520     0    26     1    20
  1.8361106417610937E-01 a       521     0    27     1     1
  5.9317170213306614E-01 a       522     0    27     1     2
  2.3480979669208921E-01 a       523     0    27     1     3
  5.5238994544784425E-01 a       524     0    27     1     4
 -2.1858100154725568E-01 a       525     0    27     1     5
  1.3047601153749886E+00 a       526     0    27     1     6
 -1.2188387790607789E-01 a       527     0    27     1     7
 -7.5550085661911615E-01 a       528     0    27     1     8
 -7.4531926799138656E-02 a       529     0    27     1     9
 -3.5246608109148908E-01 a       530     0    27     1    10
 -1.2118374982568909E+00 a       531     0    27     1    11
  2.7099231940561508E-01 a       532     0    27     1    12
  5.6068550345949109E-01 a       533     0    27     1    13
 -1.6420486036255552E-01 a       534     0    27     1    14
  1.3408950768756966E-01 a       535     0    27     1    15
  5.5162073335207940E-01 a       536     0    27     1    16
 -2.4659968287130091E-01 a       537     0    27     1    17
 -1.4819174637367067E+00 a       538     0    27     1    18
 -1.2019145738954859E-01 a       539     0    27     1    19
 -4.6481097318775366E-02 a       540     0    27     1    20
  1.4525040830144093E-01 a       541     0    28     1     1
  3.8087793217952565E-01 a       542     0    28     1     2
 -1.2884804917185033E-01 a       543     0    28     1     3
  2.6710773361916218E-01 a       544     0    28     1     4
  2.5878847259408522E-01 a       545     0    28     1     5
 -6.6136724774952094E-01 a       546     0    28     1     6
 -8.9606533786731524E-01 a       547     0    28     1     7
 -1.4496396256183591E-01 a       548     0    28     1     8
 -2.5913389537368459E-01 a       549     0    28     1     9
  3.8835720573288957E-01 a       550     0    28     1    10
 -7.2011455101539978E-01 a       551     0    28     1    11
  1.3151196492558340E-01 a       552     0    28     1    12
 -2.2138699247806615E-01 a       553     0    28     1    13
  2.0741422555309749E-01 a       554     0    28     1    14
  3.7799830616487240E-01 a       555     0    28     1    15
  4.2124305587503402E-01 a       556     0    28     1    16
 -6.1802778275855216E-02 a       557     0    28     1    17
 -5.7029115738876802E-03 a       558     0    28     1    18
 -2.7057786225458735E-01 a       559     0    28     1    19
  3.0267443120632137E-01 a       560     0    28     1    20
  2.5050926951321462E-01 a       561     0    29     1     1
  2.2594438992372523E-01 a       562     0    29     1     2
 -4.1740469997687719E-02 a       563     0    29     1     3
  4.1563675805873154E-02 a       564     0    29     1     4
  2.7544229287400529E-01 a       565     0    29     1     5
 -6.9238592292314227E-01 a       566     0    29     1     6
 -2.6656285006668856E-01 a       567     0    29     1     7
 -1.6879215684048210E-01 a       568     0    29     1     8
 -1.7033781390390806E-01 a       569     0    29     1     9
 -2.2915790309714293E-01 a       570     0    29     1    10
 -3.6519855630357934E-01 a       571     0    29     1    11
  2.5256955452749114E-01 a       572     0    29     1    12
  2.0424889506042296E-01 a       573     0    29     1    13
 -2.8719282596269252E-01 a       574     0    29     1    14
  2.5728941741210448E-01 a       575     0    29     1    15
  1.7666601026932535E-01 a       576     0    29     1    16
 -1.2205195714106820E-01 a       577     0    29     1    17
 -3.9902332053828027E-01 a       578     0    29     1    18
  1.8165607590078775E-01 a       579     0    29     1    19
  3.1055162505785522E-01 a       580     0    29     1    20
  3.5996883720680539E-01 a       581     0    30     1     1
 -2.9609604829784730E-01 a       582     0    30     1     2
 -1.1617189152960480E-01 a       583     0    30     1     3
 -2.4076423763952956E-01 a       584     0    30     1     4
 -2.2336056883641517E-01 a       585     0    30     1     5
  3.8750684458199747E-01 a       586     0    30     1     6
  1.9724874792456176E-01 a       587     0    30     1     7
 -3.1254121957580999E-01 a       588     0    30     1     8
 -1.7891199593336771E-01 a       589     0    30     1     9
  4.7159980308161409E-01 a       590     0    30     1    10
  4.4101994622293306E-01 a       591     0    30     1    11
 -2.1130779402713015E-01 a       592     0    30     1    12
 -4.4935656580955850E-02 a       593     0    30     1    13
 -1.1751229914954186E-02 a       594     0    30     1    14
 -8.8604346222094912E-02 a       595     0    30     1    15
 -5.5066232827592354E-01 a       596     0    30     1    16
  2.6858042202093413E-01 a       597     0    30     1    17
  2.5422971206846434E-01 a       598     0    30     1    18
  8.6248298835313031E-01 a       599     0    30     1    19
 -2.0738611313770458E-01 a       600     0    30     1    20
  3.6129137150588603E-01 a       601     0    31     1     1
 -5.5477709682217366E-02 a       602     0    31     1     2
  4.7499133045575626E-01 a       603     0    31     1     3
 -2.4648178099411219E-02 a       604     0    31     1     4
  8.5052333637567160E-02 a       605     0    31     1     5
 -1.9644654000760167E-01 a       606     0    31     1     6
  6.8918647107761588E-01 a       607     0    31     1     7
 -2.4692523019451257E-01 a       608     0    31     1     8
  2.8820457998310323E-01 a       609     0    31     1     9
  1.0922081423548444E-01 a       610     0    31     1    10
  1.0675081524630619E+00 a       611     0    31     1    11
  1.4851821961576081E-01 a       612     0    31     1    12
 -4.2208547162163823E-01 a       613     0    31     1    13
 -7.3300849889936487E-02 a       614     0    31     1    14
  4.8711236779082769E-02 a       615     0    31     1    15
 -8.2084172504970032E-01 a       616     0    31     1    16
  5.1951159042151751E-01 a       617     0    31     1    17
  5.6789756567568417E-01 a       618     0    31     1    18
  6.4598366951583397E-01 a       619     0    31     1    19
  2.6631826936937592E-01 a       620     0    31     1    20
 -3.2312557790564259E-02 a       621     0    32     1     1
 -4.1268051293940061E-01 a       622     0    32     1     2
  1.0021854458592305E-01 a       623     0    32     1     3
 -1.0342161402271004E-01 a       624     0    32     1     4
  2.1680978597920258E-01 a       625     0    32     1     5
 -7.5790613580027172E-02 a       626     0    32     1     6
 -2.1019944551674130E-01 a       627     0    32     1     7
 -5.5346665887632068E-02 a       628     0    32     1     8
  4.6028428198423971E-01 a       629     0    32     1     9
  1.3492068831470522E-01 a       630     0    32     1    10
 -1.4020046541269190E-01 a       631     0    32     1    11
  2.8287315336162344E-01 a       632     0    32     1    12
 -3.2599082977994631E-01 a       633     0    32     1    13
 -3.7917026952197275E-01 a       634     0    32     1    14
 -2.7483487946748109E-01 a       635     0    32     1    15
 -5.3984343691598302E-01 a       636     0    32     1    16
  3.6165446163622605E-01 a       637     0    32     1    17
 -1.4068907805389792E+00 a       638     0    32     1    18
 -5.4987486332934177E-01 a       639     0    32     1    19
  1.6062451777524347E-01 a       640     0    32     1    20
 -3.9856827104082576E-01 a       641     0    33     1     1
 -2.4386317800013110E-01 a       642     0    33     1     2
 -9.8671054414472548E-02 a       643     0    33     1     3
 -4.2662751420740919E-01 a       644     0    33     1     4
  2.2263041206100141E-02 a       645     0    33     1     5
  2.8359415907045060E-01 a       646     0    33     1     6
 -6.6722991670539758E-02 a       647     0    33     1     7
 -7.5620242887718081E-01 a       648     0    33     1     8
 -4.6429134609151307E-01 a       649     0    33     1     9
 -2.4658847507974299E-01 a       650     0    33     1    10
  9.1143288125099542E-01 a       651     0    33     1    11
  3.6927694992920090E-01 a       652     0    33     1    12
  3.0483944029268650E-01 a       653     0    33     1    13
 -6.3131956279460766E-01 a       654     0    33     1    14
 -1.2085799890644963E-01 a       655     0    33     1    15
 -9.8104666829119572E-02 a       656     0    33     1    16
 -2.2830350403340144E-01 a       657     0    33     1    17
  1.0249515290368492E-01 a       658     0    33     1    18
 -6.0373665155995057E-02 a       659     0    33     1    19
 -8.3275959073818157E-02 a       660     0    33     1    20
  1.1975561099576772E-01 a       661     0    34     1     1
  1.7495382744376639E-01 a       662     0    34     1     2
 -4.1254385075653893E-01 a       663     0    34     1     3
  1.0278134678967943E-01 a       664     0    34     1     4
 -2.1107768580901348E-01 a       665     0    34     1     5
  6.7698966331415339E-02 a       666     0    34     1     6
  2.0000448015838064E-02 a       667     0    34     1     7
  1.0577114519857470E-01 a       668     0    34     1     8
  3.7323508432489584E-02 a       669     0    34     1     9
  1.9510149908794144E-01 a       670     0    34     1    10
 -5.8508685424406952E-02 a       671     0    34     1    11
 -5.7941132224804748E-01 a       672     0    34     1    12
  3.6976107136572867E-01 a       673     0    34     1    13
  1.1145261507725826E-01 a       674     0    34     1    14
  2.8300933505217390E-01 a       675     0    34     1    15
  2.4444770080097297E-01 a       676     0    34     1    16
 -2.3820045278478905E-02 a       677     0    34     1    17
 -7.3981760078503725E-02 a       678     0    34     1    18
 -6.4412334871977298E-02 a       679     0    34     1    19
  3.0117021340485245E-01 a       680     0    34     1    20
 -2.6469904157772439E-01 a       681     0    35     1     1
 -5.4633190520381375E-02 a       682     0    35     1     2
 -5.2890479261413081E-01 a       683     0    35     1     3
  1.1173846819347819E-01 a       684     0    35     1     4
 -2.1007342692470565E-02 a       685     0    35     1     5
  8.3663645584271126E-02 a       686     0    35     1     6
  2.2606426893569148E-01 a       687     0    35     1     7
  6.1007207671988750E-02 a       688     0    35     1     8
 -2.3790358524359886E-01 a       689     0    35     1     9
  5.9063173624302301E-01 a       690     0    35     1    10
 -2.9997560275846780E-01 a       691     0    35     1    11
 -2.9504711642532960E-01 a       692     0    35     1    12
 -5.3158504171334581E-02 a       693     0    35     1    13
  1.0095077017570850E+00 a       694     0    35     1    14
  1.9385641536270351E-01 a       695     0    35     1    15
  1.5769029240091731E-01 a       696     0    35     1    16
  6.5468366290115454E-01 a       697     0    35     1    17
  7.0027615718382696E-01 a       698     0    35     1    18
  2.5984070973848261E-01 a       699     0    35     1    19
 -9.5833921082300033E-01 a       700     0    35     1    20
  3.6211022754101102E-01 a       701     0    36     1     1
  1.4678573055045183E-01 a       702     0    36     1     2
 -1.6976720750970029E-01 a       703     0    36     1     3
  4.6378459508623862E-02 a       704     0    36     1     4
 -7.4548904973781444E-02 a       705     0    36     1     5
 -1.3850606604380095E-01 a       706     0    36     1     6
  6.8088670511260191E-02 a       707     0    36     1     7
  3.7502717227097326E-01 a       708     0    36     1     8
  2.3619645089083142E-03 a       709     0    36     1     9
 -1.6146565537205779E-01 a       710     0    36     1    10
  7.1140163507775644E-01 a       711     0    36     1    11
  9.4904443636202290E-02 a       712     0    36     1    12
  1.0139658993165468E+00 a       713     0    36     1    13
 -5.5939804252746872E-01 a       714     0    36     1    14
 -1.5544162823097694E-02 a       715     0    36     1    15
  2.8138383731958466E-01 a       716     0    36     1    16
 -6.4786537034055547E-01 a       717     0    36     1    17
 -5.3899310385518134E-03 a       718     0    36     1    18
  2.2841070761169027E-01 a       719     0    36     1    19
  1.6500563290752784E-01 a       720     0    36     1    20
  1.4116061921828044E-01 a       721     0    37     1     1
  2.0757958977898502E-01 a       722     0    37     1     2
  3.0441410760622064E-02 a       723     0    37     1     3
  2.1066970983265237E-01 a       724     0    37     1     4
  6.4609075623516629E-02 a       725     0    37     1     5
 -1.7917510439673257E-01 a       726     0    37     1     6
  5.3610339871876189E-02 a       727     0    37     1     7
  6.6111274010799082E-01 a       728     0    37     1     8
  5.5100610544076445E-01 a       729     0    37     1     9
  8.2730053457313255E-02 a       730     0    37     1    10
 -7.2047118613583006E-01 a       731     0    37     1    11
 -1.9895783140529652E-01 a       732     0    37     1    12
 -2.4160433214887453E-01 a       733     0    37     1    13
  5.7662643966567384E-01 a       734     0    37     1    14
  1.7128642873338173E-01 a       735     0    37     1    15
 -1.2503928672463596E-01 a       736     0    37     1    16
 -6.1186499489124481E-03 a       737     0    37     1    17
 -1.8666538007808783E-01 a       738     0    37     1    18
 -5.2904899726723464E-02 a       739     0    37     1    19
  4.6304164158845603E-03 a       740     0    37     1    20
 -2.1966669617475906E-01 a       741     0    38     1     1
 -5.4686639392821548E-02 a       742     0    38     1     2
  2.1967840950436998E-01 a       743     0    38     1     3
 -2.7816484327706603E-01 a       744     0    38     1     4
 -1.1327209474174171E-01 a       745     0    38     1     5
  1.8029936785920553E-01 a       746     0    38     1     6
 -3.4865489441240474E-02 a       747     0    38     1     7
 -7.2755159577266004E-01 a       748     0    38     1     8
  1.6464619331726721E-01 a       749     0    38     1     9
 -5.8550850424893254E-02 a       750     0    38     1    10
 -2.4294594696804783E-01 a       751     0    38     1    11
 -9.2003739089490624E-02 a       752     0    38     1    12
 -4.3110902104710569E-01 a       753     0    38     1    13
  5.5501634596042126E-02 a       754     0    38     1    14
 -5.2590692822407518E-02 a       755     0    38     1    15
 -4.4407673529677866E-02 a       756     0    38     1    16
  3.3455435972548109E-01 a       757     0    38     1    17
  1.3728760027341622E-01 a       758     0    38     1    18
 -3.4360754652483599E-01 a       759     0    38     1    19
  1.3754953752576354E-01 a       760     0    38     1    20
  9.4668901247590498E-01 a       761     0    39     1     1
  2.5304533319238898E-01 a       762     0    39     1     2
 -3.3939300084839347E-01 a       763     0    39     1     3
  5.4594871391004149E-02 a       764     0    39     1     4
 -4.3018151308712810E-01 a       765     0    39     1     5
  4.2868734537998182E-01 a       766     0    39     1     6
  5.1340670230642105E-01 a       767     0    39     1     7
  5.1513584887520580E-01 a       768     0    39     1     8
  3.5671412455761453E-01 a       769     0    39     1     9
  2.8774438205711765E-03 a       770     0    39     1    10
  7.2327236190854105E-01 a       771     0    39     1    11
 -2.2401826891262666E-01 a       772     0    39     1    12
  7.6533401683054711E-02 a       773     0    39     1    13
 -5.3097107441856506E-01 a       774     0    39     1    14
  3.1335742327368993E-02 a       775     0    39     1    15
  2.9969266674832479E-01 a       776     0    39     1    16
  3.7601646042621367E-01 a       777     0    39     1    17
  1.7903514087840414E-01 a       778     0    39     1    18
 -3.7641707069746150E-01 a       779     0    39     1    19
 -2.1689836543693869E-01 a       780     0    39     1    20
 -9.7889192404558989E-01 a       781     0    40     1     1
  1.4138248775884954E-01 a       782     0    40     1     2
  6.5968686504438961E-02 a       783     0    40     1     3
 -1.0189843212199590E+00 a       784     0    40     1     4
  4.3411929071751304E-01 a       785     0    40     1     5
 -4.8541541903019000E-02 a       786     0    40     1     6
 -1.3508898169483616E-01 a       787     0    40     1     7
 -1.2460210701060745E+00 a       788     0    40     1     8
 -6.2342649318625853E-01 a       789     0    40     1     9
  3.9470091210292285E-01 a       790     0    40     1    10
 -1.0346590593995859E-01 a       791     0    40     1    11
  2.8772189331686848E-02 a       792     0    40     1    12
  3.5717218687924895E-01 a       793     0    40     1    13
 -4.3386738230238092E-01 a       794     0    40     1    14
 -2.0642950628680196E-01 a       795     0    40     1    15
 -3.7902381604269275E-01 a       796     0    40     1    16
  1.0394098237140802E-01 a       797     0    40     1    17
 -3.8763015254659372E-01 a       798     0    40     1    18
  3.3996164802679135E-01 a       799     0    40     1    19
  7.8380373940883874E-02 a       800     0    40     1    20
 -3.8498765833203652E-01 a       801     0    41     1     1
 -2.3213493739088251E-01 a       802     0    41     1     2
 -4.0661696736699854E-01 a       803     0    41     1     3
  5.4387142954260906E-02 a       804     0    41     1     4
  1.2301131613081699E-01 a       805     0    41     1     5
  2.7571725305366643E-02 a       806     0    41     1     6
  7.2036111620376823E-03 a       807     0    41     1     7
  1.6948795461830632E-01 a       808     0    41     1     8
  8.2947798823078289E-01 a       809     0    41     1     9
 -4.2593231251477293E-01 a       810     0    41     1    10
 -4.1369546241068172E-01 a       811     0    41     1    11
  7.0930693652830057E-02 a       812     0    41     1    12
  2.3231469194961224E-01 a       813     0    41     1    13
  3.2189059805598114E-01 a       814     0    41     1    14
  1.2958497816899578E-01 a       815     0    41     1    15
  3.2257075841640270E-01 a       816     0    41     1    16
  4.7385725105969459E-02 a       817     0    41     1    17
  6.3802491018998791E-02 a       818     0    41     1    18
  9.5431722421398676E-02 a       819     0    41     1    19
 -4.2409855666635204E-01 a       820     0    41     1    20
 -2.8572891027198616E-01 a       821     0    42     1     1
 -4.7082798804331744E-01 a       822     0    42     1     2
 -6.6354473260131042E-01 a       823     0    42     1     3
  1.5184667295300486E-01 a       824     0    42     1     4
  2.9207120559186994E-01 a       825     0    42     1     5
  3.2664815919061847E-02 a       826     0    42     1     6
 -4.2897000305491273E-01 a       827     0    42     1     7
  5.7198375352874598E-01 a       828     0    42     1     8
 -1.5886559512111909E-01 a       829     0    42     1     9
 -4.8845027307431194E-01 a       830     0    42     1    10
 -6.5238206340667237E-01 a       831     0    42     1    11
 -9.6427262523864667E-03 a       832     0    42     1    12
  1.5733749195585930E-01 a       833     0    42     1    13
  3.0272993220411942E-01 a       834     0    42     1    14
 -1.1949248683165714E-01 a       835     0    42     1    15
  5.1077831984898021E-02 a       836     0    42     1    16
 -1.7200315986955825E-01 a       837     0    42     1    17
 -8.9144845466478806E-01 a       838     0    42     1    18
 -3.1151465226479536E-01 a       839     0    42     1    19
  1.6402491063784212E-02 a       840     0    42     1    20
  2.6455660651850166E-01 a       841     0    43     1     1
  1.2153118569382883E-01 a       842     0    43     1     2
 -4.2888929668166337E-01 a       843     0    43     1     3
  8.1439709126919468E-01 a       844     0    43     1     4
 -3.5650601149617739E-01 a       845     0    43     1     5
  2.6569307123975416E-01 a       846     0    43     1     6
  9.0361235228431169E-01 a       847     0    43     1     7
  2.8035503400096928E-01 a       848     0    43     1     8
  2.6719594869373031E-01 a       849     0    43     1     9
  4.9597897670091723E-01 a       850     0    43     1    10
  6.6770440893640959E-01 a       851     0    43     1    11
  1.5858969084986616E-01 a       852     0    43     1    12
 -9.6685185184960803E-02 a       853     0    43     1    13
 -8.4716670508404845E-01 a       854     0    43     1    14
  1.1503145988358378E-01 a       855     0    43     1    15
 -1.2535354372421439E-01 a       856     0    43     1    16
  8.5470845344044599E-01 a       857     0    43     1    17
  3.5466234369402244E-01 a       858     0    43     1    18
 -2.9738790847052721E-01 a       859     0    43     1    19
 -4.3136468880735379E-01 a       860     0    43     1    20
 -3.4389173444050740E-03 a       861     0    44     1     1
 -3.9991638434900056E-02 a       862     0    44     1     2
  5.1578657378097548E-01 a       863     0    44     1     3
 -1.4540336230348722E-01 a       864     0    44     1     4
  7.6978937330142799E-02 a       865     0    44     1     5
  2.7469382308572467E-02 a       866     0    44     1     6
 -2.7400530675149515E-01 a       867     0    44     1     7
 -3.1262579119193268E-01 a       868     0    44     1     8
 -6.0501318229098822E-01 a       869     0    44     1     9
 -2.0023113460183043E-02 a       870     0    44     1    10
  2.0161502734264435E-02 a       871     0    44     1    11
 -7.2310692935686399E-02 a       872     0    44     1    12
 -3.5457764254373569E-01 a       873     0    44     1    13
  2.3603728664271437E-01 a       874     0    44     1    14
 -2.1048169717352269E-01 a       875     0    44     1    15
 -4.6860167790157220E-01 a       876     0    44     1    16
 -3.1675923111532001E-02 a       877     0    44     1    17
 -4.3078709899899509E-01 a       878     0    44     1    18
 -1.1360364571740209E-01 a       879     0    44     1    19
  3.2895468295786273E-01 a       880     0    44     1    20
 -1.6873361829623078E-02 a       881     0    45     1     1
 -2.0082141012141563E-01 a       882     0    45     1     2
  6.0807667194705017E-01 a       883     0    45     1     3
  1.8997075593908108E-01 a       884     0    45     1     4
 -8.4776299791789592E-02 a       885     0    45     1     5
 -6.0761530141189224E-01 a       886     0    45     1     6
  1.9102034755297552E+00 a       887     0    45     1     7
  2.2992045492348653E-01 a       888     0    45     1     8
 -5.2804424875489669E-02 a       889     0    45     1     9
 -7.4483655002194032E-02 a       890     0    45     1    10
  9.7913515149302938E-02 a       891     0    45     1    11
  4.2400332187360129E-01 a       892     0    45     1    12
 -1.6519224814158115E-01 a       893     0    45     1    13
 -3.2187865921241919E-02 a       894     0    45     1    14
 -1.4662245940376456E-01 a       895     0    45     1    15
  1.4492755885325126E-01 a       896     0    45     1    16
 -1.5737218790555776E-01 a       897     0    45     1    17
  5.0963456347321046E-01 a       898     0    45     1    18
 -4.9442829776294200E-01 a       899     0    45     1    19
  1.9866448543010434E-01 a       900     0    45     1    20
  2.7386719132201293E-01 a       901     0    46     1     1
 -2.4421664665965373E-01 a       902     0    46     1     2
  2.5496733159228357E-01 a       903     0    46     1     3
  4.6394613277136516E-02 a       904     0    46     1     4
 -6.6229118618381311E-01 a       905     0    46     1     5
  6.9762245933822298E-01 a       906     0    46     1     6
 -5.1498509915933932E-01 a       907     0    46     1     7
  6.9201433025369763E-01 a       908     0    46     1     8
  2.8827704551343708E-01 a       909     0    46     1     9
  1.5123310085995553E-01 a       910     0    46     1    10
 -8.5477734476355066E-02 a       911     0    46     1    11
  3.5764826900495877E-01 a       912     0    46     1    12
 -1.7312608467814267E-01 a       913     0    46     1    13
 -2.6474731422874204E-01 a       914     0    46     1    14
 -2.1530072826758362E-01 a       915     0    46     1    15
  5.4295731258273161E-01 a       916     0    46     1    16
 -5.9558006868517033E-01 a       917     0    46     1    17
  2.8979700288886412E-02 a       918     0    46     1    18
 -9.0409797466861885E-01 a       919     0    46     1    19
 -7.6088353047645674E-01 a       920     0    46     1    20
 -1.2239117886812261E+00 b       921     1     1
 -1.2791282183250663E+00 b       922     1     2
  1.6846999742318465E-03 b       923     1     3
 -8.5394776074050249E-01 b       924     1     4
 -4.4402812318770329E-01 b       925     1     5
  1.1340871399150594E+00 b       926     1     6
  9.6109516286730434E-01 b       927     1     7
 -1.0503112393622867E+00 b       928     1     8
  8.0363658329047460E-01 b       929     1     9
  7.5717071371008970E-02 b       930     1    10
  9.1907300329814035E-01 b       931     1    11
  8.8940448819417606E-01 b       932     1    12
  1.1854051689019949E+00 b       933     1    13
  4.0099235177072046E-01 b       934     1    14
 -4.7147575969364164E-01 b       935     1    15
  4.4688386019176252E-01 b       936     1    16
  1.6069638909032431E+00 b       937     1    17
  1.5659098828579860E+00 b       938     1    18
  4.7083295949867038E-01 b       939     1    19
  4.1182134338427340E-01 b       940     1    20
 -5.9579138920165653E-01 a       941     1     1     2     1
  5.5171401843564294E-01 a       942     1     1     2     2
 -3.0058007614768761E-02 a       943     1     1     2     3
 -4.8067433044496188E-01 a       944     1     1     2     4
  3.5162208852902566E-01 a       945     1     1     2     5
 -1.5852046874464823E-01 a       946     1     1     2     6
 -1.5763834469516003E-01 a       947     1     1     2     7
  1.6451755012696218E-01 a       948     1     1     2     8
 -5.8401892811653063E-03 a       949     1     1     2     9
 -5.0946372324709877E-01 a       950     1     1     2    10
  5.0901369464302881E-01 a       951     1     1     2    11
  8.0908275459263851E-02 a       952     1     1     2    12
  3.3092440695912689E-01 a       953     1     1     2    13
  4.3726424074178222E-01 a       954     1     1     2    14
 -4.1136173726621872E-02 a       955     1     1     2    15
  7.2694622617265087E-02 a       956     1     1     2    16
 -4.5076061074845231E-01 a       957     1     1     2    17
 -1.5280950360665360E-01 a       958     1     1     2    18
 -5.6939141483380240E-01 a       959     1     1     2    19
  5.1618821856910313E-01 a       960     1     1     2    20
  2.6248600254420651E-01 a       961     1     2     2     1
  1.5009192766582422E-01 a       962     1     2     2     2
 -5.4247609863420077E-01 a       963     1     2     2     3
  4.7560321825006924E-01 a       964     1     2     2     4
  1.2585236508440101E-01 a       965     1     2     2     5
  1.6902249403230735E-01 a       966     1     2     2     6
 -1.1187108511286603E-01 a       967     1     2     2     7
 -3.4453214838808893E-01 a       968     1     2     2     8
 -5.5170069840318758E-01 a       969     1     2     2     9
  8.3063827338178631E-01 a       970     1     2     2    10
 -5.8641359803760584E-01 a       971     1     2     2    11
 -1.4262645681800140E-01 a       972     1     2     2    12
  2.5892515064292432E-01 a       973     1     2     2    13
 -1.9229120621546253E-01 a       974     1     2     2    14
  1.1374322536731175E-01 a       975     1     2     2    15
 -8.7855533381364626E-01 a       976     1     2     2    16
  6.0112995148581892E-02 a       977     1     2     2    17
 -7.8859745152954552E-01 a       978     1     2     2    18
  5.3969154943725384E-01 a       979     1     2     2    19
  2.8855199840076018E-01 a       980     1     2     2    20
 -8.3055077845181446E-01 a       981     1     3     2     1
  1.3103852192650800E-01 a       982     1     3     2     2
  3.6249704127044140E-02 a       983     1     3     2     3
  8.2694094406192931E-01 a       984     1     3     2     4
  6.7203958668641439E-01 a       985     1     3     2     5
 -5.1222181994615823E-01 a       986     1     3     2     6
 -3.1098751982121631E-01 a       987     1     3     2     7
  4.0258711540512343E-01 a       988     1     3     2     8
  2.3446840387972007E-01 a       989     1     3     2     9
 -2.3076432918761497E-01 a       990     1     3     2    10
 -6.6822002715993356E-01 a       991     1     3     2    11
 -7.7157737553023886E-01 a       992     1     3     2    12
  3.2600658132071518E-02 a       993     1     3     2    13
  5.1661199701068539E-01 a       994     1     3     2    14
  3.6964272460966894E-03 a       995     1     3     2    15
  2.9730046129090076E-01 a       996     1     3     2    16
 -6.9797634831283317E-02 a       997     1     3     2    17
  5.7231341647324707E-01 a       998     1     3     2    18
 -3.7630284685465587E-01 a       999     1     3     2    19
 -3.1465065332146208E-01 a      1000     1     3     2    20
  2.8570538086568359E-01 a      1001     1     4     2     1
  1.1102089564638593E-01 a      1002     1     4     2     2
 -7.7842741137044402E-01 a      1003     1     4     2     3
  1.4795099509954218E-01 a      1004     1     4     2     4
  1.8698342099389723E-01 a      1005     1     4     2     5
  6.6571329797916501E-01 a      1006     1     4     2     6
  4.5072848708220298E-01 a      1007     1     4     2     7
  3.5264858145777622E-01 a      1008     1     4     2     8
 -2.2799719775466532E-01 a      1009     1     4     2     9
 -3.1691911728529798E-01 a      1010     1     4     2    10
 -1.7117293915830775E-01 a      1011     1     4     2    11
 -8.2841689262906104E-01 a      1012     1     4     2    12
 -8.9232833921335775E-01 a      1013     1     4     2    13
 -1.2434189272140485E-01 a      1014     1     4     2    14
 -1.2460011764533140E-01 a      1015     1     4     2    15
 -7.6699798769489325E-01 a      1016     1     4     2    16
 -5.6305178354040508E-01 a      1017     1     4     2    17
  5.0916366118200287E-02 a      1018     1     4     2    18
 -2.0329253181794321E-02 a      1019     1     4     2    19
  1.1917132128563830E-01 a      1020     1     4     2    20
  2.7286932548321863E-01 a      1021     1     5     2     1
 -1.1752734040355547E-03 a      1022     1     5     2     2
  4.1991035816377370E-01 a      1023     1     5     2     3
 -1.5329296729290029E-01 a      1024     1     5     2     4
  1.4679356302754731E-01 a      1025     1     5     2     5
 -5.0734368043188349E-01 a      1026     1     5     2     6
  3.4802834460507848E-01 a      1027     1     5     2     7
  4.4601254359495934E-01 a      1028     1     5     2     8
  1.7333498538120370E-01 a      1029     1     5     2     9
  9.4864950581237797E-02 a      1030     1     5     2    10
  6.4904045081469997E-01 a      1031     1     5     2    11
  4.7667058464784506E-01 a      1032     1     5     2    12
  3.1534224767870400E-01 a      1033     1     5     2    13
 -4.5298031027634644E-01 a      1034     1     5     2    14
